    -0.188    -1.314     0.981     0.475     2.279     0.014    -0.034     0.337     0.094     0.474     0.171     0.109     0.054    -0.161    -0.139     0.323     0.036     0.467     0.000     0.008     0.000     0.489     6.000     0.742 112477
    -0.188     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.488     0.347    -0.280     0.494     0.348    -0.278     0.000     0.992     0.006     0.001     0.000     0.001     2.000     0.891 112478
    -0.188    -0.344    -0.052    -1.542    -0.138     0.014     0.976     1.343     1.085    -0.563    -0.162    -0.122     0.337    -0.161    -0.139     0.323     0.000     0.000     0.000     0.000     0.015     0.984     6.000     0.636 112481
    -0.188    -0.344     0.981    -0.533    -0.138     0.982    -1.043     0.337     0.094     0.474    -0.159    -0.142     0.301    -0.161    -0.139     0.323     0.000     0.006     0.008     0.013     0.000     0.974     6.000     1.105 112484
     0.806    -0.344    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     1.512     0.091     0.278     0.634    -0.161    -0.139     0.323     0.350     0.001     0.000     0.000     0.135     0.514     6.000     0.701 112485
    -1.181     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     0.094    -0.563    -0.210    -0.442    -0.288    -0.262    -1.037    -0.643     0.000     0.026     0.151     0.471     0.000     0.352     4.000     1.208 112488
     0.806     0.625    -0.052     0.475    -0.138     0.014    -0.034     0.337     1.085     0.474     0.084     0.099     0.347    -0.161    -0.139     0.323     0.200     0.146     0.006     0.000     0.008     0.641     6.000     0.805 112501
    -0.188         *         *    -0.533    -0.138     0.014    -0.034     0.337     1.085     0.474    -0.160    -0.137     0.318    -0.161    -0.139     0.323     0.001     0.001     0.003     0.003     0.002     0.990     6.000     0.862 112506
    -0.188    -1.314    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.262    -0.959    -0.634    -0.262    -1.037    -0.643     0.000     0.000     0.044     0.948     0.000     0.007     4.000     0.923 112507
     0.806     0.625    -1.084    -0.533         *     0.982     0.976     1.343     1.085     1.512    -0.243     0.909     1.177    -0.251     0.946     1.208     0.005     0.000     0.000     0.000     0.962     0.033     5.000     0.788 112513
         *         *     0.981     1.484     2.279     0.982     0.976     1.343         *    -0.563     0.591     0.632     0.867     0.592     0.634     0.874     0.993     0.007     0.000     0.000     0.000     0.001     1.000     0.803 112514
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.245     0.528    -0.563    -0.281     0.578    -0.611     0.000     0.040     0.914     0.009     0.000     0.037     3.000     0.742 112517
    -1.181    -1.314    -0.052    -0.533    -1.346    -0.954    -0.034    -0.669     0.094    -1.601    -0.262    -1.031    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.003     0.996     0.000     0.002     4.000     1.345 112518
    -1.181     0.625    -1.084    -0.533     2.279     0.982    -0.034    -0.669     0.094    -1.601    -0.194    -0.402    -0.233    -0.262    -1.037    -0.643     0.000     0.039     0.134     0.422     0.000     0.405     4.000     0.503 112519
         *     1.595         *    -1.542    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.281     0.550    -0.611    -0.281     0.578    -0.611     0.000     0.000     0.982     0.017     0.000     0.000     3.000     0.655 112522
    -2.175    -2.283    -1.084    -1.542    -0.138    -1.922    -1.043    -1.676    -0.897    -0.563    -0.262    -1.037    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.000     1.000     0.000     0.000     4.000     1.384 112524
    -1.181    -1.314     0.981     1.484    -0.138     0.982    -0.034     1.343     0.094     1.512     0.477     0.513     0.778     0.592     0.634     0.874     0.837     0.011     0.000     0.000     0.000     0.152     1.000     1.384 112526
    -1.181    -1.314     0.981    -0.533     2.279     0.982     0.976     0.337    -0.897     0.474    -0.162    -0.161     0.297    -0.161    -0.139     0.323     0.001     0.002     0.000     0.026     0.000     0.971     6.000     0.562 112530
    -1.181    -2.283     0.981     1.484     1.071    -0.954     0.976    -0.669    -0.897    -0.563     0.246    -0.103    -0.393     0.494     0.348    -0.278     0.000     0.671     0.000     0.324     0.000     0.005     2.000     0.862 112532
    -1.181    -0.344    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669     0.094    -0.563    -0.262    -0.989    -0.636    -0.262    -1.037    -0.643     0.000     0.000     0.027     0.967     0.000     0.006     4.000     0.701 112534
     0.806     1.595     0.981    -0.533    -1.346     0.982     0.976     1.343     1.085     0.474    -0.241     0.911     1.178    -0.251     0.946     1.208     0.008     0.000     0.000     0.000     0.961     0.031     5.000     0.742 112535
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -0.034    -0.669    -0.897     0.474    -0.243    -0.865    -0.462    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.810     0.000     0.187     4.000     1.105 112536
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.245     0.528    -0.563    -0.281     0.578    -0.611     0.000     0.040     0.914     0.009     0.000     0.037     3.000     1.085 112538
    -1.181    -1.314    -1.084     0.475     2.279     0.982     0.976    -0.669     0.094     1.512    -0.141    -0.132     0.305    -0.161    -0.139     0.323     0.010     0.020     0.000     0.012     0.000     0.958     6.000     0.788 112544
    -2.175    -2.283    -1.084    -0.533    -1.346    -0.954    -0.034    -0.669     1.085    -0.563    -0.262    -1.035    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.000     0.998     0.000     0.002     4.000     1.399 112547
    -1.181    -2.283    -1.084     0.475    -0.138    -0.954    -0.034    -0.669     1.085     0.474    -0.250    -0.944    -0.546    -0.262    -1.037    -0.643     0.000     0.003     0.000     0.898     0.000     0.099     4.000     1.089 112548
    -0.188    -2.283     0.981     0.475    -1.346     0.014     0.976     0.337    -0.897     1.512    -0.156    -0.149     0.303    -0.161    -0.139     0.323     0.002     0.008     0.000     0.017     0.000     0.973     6.000     1.164 112552
    -2.175    -2.283    -1.084     0.475    -0.138    -0.954    -2.053    -0.669    -0.897     0.474    -0.262    -1.037    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.000     1.000     0.000     0.000     4.000     0.803 112553
    -1.181    -0.344    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669    -1.888    -0.563    -0.263    -0.997    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.025     0.975     0.000     0.000     4.000     1.164 112560
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     1.343     1.085     1.512     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.384 112564
     0.806     1.595    -0.052    -1.542     2.279    -0.954    -2.053    -1.676    -1.888    -1.601    -0.281     0.576    -0.611    -0.281     0.578    -0.611     0.000     0.000     0.999     0.001     0.000     0.000     3.000     0.370 112566
    -1.181    -0.344    -1.084    -1.542    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.201    -0.472    -0.060    -0.161    -0.139     0.323     0.000     0.000     0.014     0.383     0.000     0.603     6.000     0.636 112572
    -0.188     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085    -0.563    -0.094    -0.062     0.367    -0.161    -0.139     0.323     0.079     0.013     0.000     0.000     0.009     0.899     6.000     1.089 112575
     0.806     0.625    -0.052    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474    -0.172     0.132     0.541    -0.161    -0.139     0.323     0.013     0.001     0.001     0.000     0.239     0.746     6.000     0.753 112579
    -2.175    -2.283    -2.117    -1.542    -1.346     0.014    -0.034     0.337     0.094     0.474    -0.255    -0.972    -0.572    -0.262    -1.037    -0.643     0.000     0.000     0.000     0.927     0.000     0.073     4.000     0.715 112580
    -1.181    -1.314     0.981     0.475    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.243    -0.996    -0.630    -0.262    -1.037    -0.643     0.000     0.025     0.002     0.969     0.000     0.004     4.000     1.074 112581
     0.806    -0.344     0.981     1.484     2.279     0.982     0.976     0.337     0.094     0.474     0.587     0.620     0.820     0.592     0.634     0.874     0.952     0.046     0.000     0.000     0.000     0.002     1.000     0.862 112583
    -0.188    -0.344     0.981    -0.533    -0.138     0.982     0.976     1.343     1.085     1.512    -0.172     0.300     0.678    -0.161    -0.139     0.323     0.030     0.000     0.000     0.000     0.383     0.587     6.000     0.503 112587
     0.806    -0.344    -1.084    -1.542    -1.346     0.982     0.976     0.337    -0.897     0.474    -0.164    -0.118     0.318    -0.161    -0.139     0.323     0.000     0.000     0.015     0.001     0.011     0.974     6.000     0.655 112588
    -1.181     0.625     0.981    -0.533    -0.138    -0.954     0.976     0.337     1.085     0.474    -0.160    -0.139     0.320    -0.161    -0.139     0.323     0.001     0.001     0.001     0.003     0.000     0.994     6.000     1.085 112590
     0.806    -0.344     0.981    -0.533    -0.138     0.982     0.976    -0.669     0.094    -0.563    -0.155    -0.091     0.251    -0.161    -0.139     0.323     0.001     0.021     0.059     0.005     0.000     0.914     6.000     1.085 112591
     0.806    -0.344    -0.052     0.475     1.071     0.982     0.976     1.343     1.085     0.474     0.486     0.585     0.845     0.592     0.634     0.874     0.864     0.001     0.000     0.000     0.052     0.084     1.000     1.384 112592
    -0.188    -0.344     0.981     0.475    -0.138    -0.954    -0.034    -0.669     0.094     0.474     0.291     0.162    -0.220     0.494     0.348    -0.278     0.000     0.710     0.040     0.082     0.000     0.168     2.000     1.345 112613
    -0.188     0.625    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.266     0.318    -0.590    -0.281     0.578    -0.611     0.000     0.012     0.816     0.149     0.000     0.023     3.000     0.655 112615
    -0.188         *     0.981    -0.533     1.071    -0.954    -0.034     0.337     0.094     1.512    -0.150    -0.132     0.291    -0.161    -0.139     0.323     0.001     0.019     0.011     0.013     0.000     0.956     6.000     1.164 112616
    -0.188    -1.314    -1.084    -1.542    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.263    -0.959    -0.641    -0.262    -1.037    -0.643     0.000     0.000     0.048     0.952     0.000     0.001     4.000     0.635 112617
     1.799     0.625     0.981     1.484    -0.138     0.982     0.976     0.337     1.085     0.474     0.591     0.633     0.870     0.592     0.634     0.874     0.995     0.004     0.000     0.000     0.000     0.000     1.000     1.345 112620
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     1.343     1.085     0.474     0.592     0.634     0.874     0.592     0.634     0.874     0.999     0.000     0.000     0.000     0.000     0.000     1.000     0.862 112623
     0.806     0.625    -1.084    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.271     0.538    -0.576    -0.281     0.578    -0.611     0.000     0.007     0.950     0.009     0.000     0.035     3.000     0.715 112632
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043     1.343    -1.888     0.474    -0.252    -0.949    -0.553    -0.262    -1.037    -0.643     0.000     0.001     0.002     0.904     0.000     0.092     4.000     0.803 112634
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982     0.976    -0.669    -0.897    -0.563    -0.240    -0.838    -0.432    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.780     0.000     0.218     4.000     1.125 112636
    -1.181    -0.344    -1.084    -0.533    -0.138     0.982     0.976     1.343     1.085     1.512    -0.169    -0.027     0.414    -0.161    -0.139     0.323     0.002     0.000     0.000     0.000     0.102     0.896     6.000     1.705 112639
     0.806    -1.314     0.981     1.484     1.071     0.982     1.985     1.343     2.077     1.512     0.592     0.634     0.874     0.592     0.634     0.874     0.999     0.000     0.000     0.000     0.000     0.000     1.000     0.742 112640
     0.806     0.625     0.981     1.484    -0.138    -0.954    -1.043    -0.669     1.085    -0.563     0.492     0.348    -0.278     0.494     0.348    -0.278     0.000     0.997     0.002     0.000     0.000     0.000     2.000     0.219 112642
    -0.188    -0.344     0.981     1.484     1.071     0.982     0.976     0.337     0.094     0.474     0.570     0.596     0.767     0.592     0.634     0.874     0.897     0.085     0.000     0.000     0.000     0.018     1.000     1.384 112645
