     1.799     1.595     2.013     2.493     1.071     1.949     1.985     2.350     1.085     1.512     0.600     0.629     0.895     0.600     0.629     0.895     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.135    327
    -0.188    -0.344    -0.052    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.264    -0.426    -0.650    -0.260    -1.062    -0.693     0.007     0.000     0.000     0.000     0.594     0.398     0.001     5.000     1.672    328
     0.806    -0.344     0.981     0.475    -0.138     0.982    -0.034     0.337     1.085     0.474     0.163     0.444     0.605    -0.185     0.622     0.641     0.134     0.370     0.411     0.000     0.000     0.000     0.084     3.000     1.250    329
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -1.676     1.085    -0.563     0.484     0.355    -0.216     0.483     0.349    -0.244     0.001     0.023     0.001     0.000     0.000     0.001     0.975     7.000     1.107    330
     0.806     1.595    -0.052     0.475    -0.138     0.982     0.976     0.337     1.085     0.474     0.103     0.620     0.728    -0.185     0.622     0.641     0.002     0.362     0.630     0.000     0.000     0.000     0.005     3.000     1.107    331
     0.806     0.625    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.179     0.439     0.451    -0.185     0.622     0.641     0.143     0.001     0.745     0.000     0.000     0.093     0.017     3.000     0.843    332
     0.806     1.595    -1.084     1.484    -0.138     0.014     0.976     0.337     1.085    -0.563     0.518     0.560     0.603     0.600     0.629     0.895     0.001     0.691     0.067     0.000     0.000     0.000     0.240     2.000     0.616    333
    -1.181     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.259    -0.587    -0.637    -0.260    -1.062    -0.693     0.032     0.000     0.000     0.000     0.678     0.288     0.002     5.000     0.810    334
     1.799     1.595    -1.084    -1.542    -1.346     1.949    -2.053     1.343     1.085    -1.601    -0.189     0.615     0.575    -0.185     0.622     0.641     0.002     0.000     0.946     0.000     0.000     0.053     0.000     3.000     1.017    335
     0.806     0.625    -0.052    -0.533    -0.138     0.014    -0.034    -0.669    -0.897     0.474    -0.244     0.481    -0.536    -0.274     0.521    -0.603     0.031     0.000     0.024     0.000     0.003     0.910     0.032     6.000     0.616    336
     0.806     0.625    -1.084    -0.533     1.071    -0.954    -1.043    -0.669     1.085     1.512    -0.211     0.426    -0.347    -0.274     0.521    -0.603     0.089     0.000     0.130     0.000     0.002     0.723     0.056     6.000     2.432    337
    -0.188     0.625    -0.052     0.475    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563     0.137     0.343    -0.402     0.483     0.349    -0.244     0.012     0.000     0.000     0.000     0.045     0.401     0.541     7.000     1.289    338
    -0.188     0.625     0.981     0.475    -0.138     0.982    -0.034     0.337     0.094     0.474     0.131     0.214     0.312    -0.175    -0.552     0.230     0.283     0.159     0.273     0.000     0.000     0.003     0.282     1.000     0.853    339
    -0.188    -0.344    -0.052    -0.533    -1.346     1.949    -0.034     1.343     1.085     0.474    -0.180     0.255     0.514    -0.185     0.622     0.641     0.313     0.002     0.684     0.001     0.000     0.000     0.000     3.000     0.778    340
    -1.181     0.625    -1.084     0.475    -0.138    -0.954     0.976    -0.669     0.094    -1.601    -0.050    -0.315    -0.383    -0.260    -1.062    -0.693     0.189     0.000     0.001     0.000     0.372     0.174     0.264     5.000     2.148    341
    -1.181     0.625    -0.052     1.484    -0.138     1.949     0.976     1.343     0.094     0.474     0.589     0.621     0.888     0.600     0.629     0.895     0.006     0.985     0.008     0.000     0.000     0.000     0.001     2.000     0.958    342
    -0.188     0.625     0.981    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -1.601    -0.247     0.354    -0.585    -0.274     0.521    -0.603     0.017     0.000     0.000     0.000     0.091     0.860     0.032     6.000     0.733    343
     0.806     0.625    -1.084     0.475    -0.138    -0.954    -1.043    -1.676    -1.888    -1.601    -0.258     0.502    -0.596    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.010     0.970     0.020     6.000     0.616    344
     0.806     0.625    -0.052     1.484    -0.138     0.982    -0.034     0.337     0.094     0.474     0.537     0.525     0.479     0.600     0.629     0.895     0.003     0.614     0.025     0.000     0.000     0.000     0.358     2.000     0.954    345
    -0.188    -0.344    -0.052    -0.533     2.279     0.982    -0.034    -0.669     0.094     1.512    -0.159    -0.425     0.245    -0.175    -0.552     0.230     0.880     0.001     0.083     0.000     0.004     0.006     0.025     1.000     0.763    346
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     0.094     0.474     0.169     0.249     0.329     0.483     0.349    -0.244     0.251     0.200     0.256     0.000     0.000     0.002     0.291     7.000     1.212    347
     0.806    -0.344     0.981     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.480     0.349    -0.245     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.004     0.996     7.000     1.784    348
     0.806    -0.344    -0.052    -1.542    -1.346    -0.954    -0.034    -0.669    -0.897    -0.563    -0.273     0.439    -0.603    -0.274     0.521    -0.603     0.005     0.000     0.000     0.000     0.048     0.946     0.000     6.000     2.148    349
     1.799     1.595    -0.052     0.475    -0.138    -0.954     1.985     1.343     1.085     1.512     0.244     0.632     0.793     0.600     0.629     0.895     0.000     0.548     0.440     0.012     0.000     0.000     0.000     2.000     1.797    350
     0.806     1.595    -1.084     2.493     1.071     0.982    -1.043     1.343    -0.897     2.550     0.599     0.626     0.885     0.600     0.629     0.895     0.000     0.991     0.000     0.000     0.000     0.000     0.009     2.000     0.958    351
     0.806    -0.344    -1.084     0.475     2.279     1.949     0.976     0.337     1.085     0.474     0.425     0.608     0.829     0.600     0.629     0.895     0.016     0.774     0.208     0.000     0.000     0.000     0.003     2.000     1.107    352
     0.806     0.625     0.981    -0.533     1.071    -0.954    -0.034     1.343     0.094    -0.563    -0.100     0.403     0.330    -0.185     0.622     0.641     0.146     0.006     0.607     0.000     0.000     0.109     0.132     3.000     0.917    353
    -1.181     0.625     0.981    -0.533     1.071     0.982    -0.034    -0.669     1.085    -0.563    -0.158    -0.483     0.193    -0.175    -0.552     0.230     0.901     0.000     0.028     0.000     0.022     0.017     0.032     1.000     0.954    354
     1.799    -2.283    -0.052    -1.542    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.269     0.062    -0.626    -0.274     0.521    -0.603     0.003     0.000     0.000     0.000     0.288     0.709     0.000     6.000     0.870    355
    -0.188    -0.344    -0.052     1.484     1.071     0.982    -0.034     0.337    -0.897     0.474     0.475     0.352    -0.122     0.483     0.349    -0.244     0.026     0.095     0.002     0.000     0.000     0.000     0.877     7.000     1.250    356
     0.806    -0.344    -0.052     0.475     1.071     0.014    -1.043     0.337     0.094     0.474     0.386     0.283    -0.172     0.483     0.349    -0.244     0.089     0.010     0.031     0.000     0.001     0.024     0.846     7.000     0.954    357
     0.806    -0.344     2.013     0.475     1.071     0.982    -0.034     0.337     1.085     1.512     0.528     0.607     0.842     0.600     0.629     0.895     0.013     0.889     0.076     0.000     0.000     0.000     0.022     2.000     1.797    358
     0.806    -0.344     0.981    -1.542    -0.138    -0.954    -0.034    -0.669     0.094    -0.563    -0.270     0.426    -0.582    -0.274     0.521    -0.603     0.027     0.000     0.002     0.000     0.042     0.929     0.001     6.000     1.017    359
     0.806     0.625     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.476     0.350    -0.247     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.009     0.991     7.000     0.954    360
     0.806     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.183     0.528     0.593    -0.185     0.622     0.641     0.079     0.001     0.907     0.000     0.000     0.012     0.002     3.000     1.797    361
     0.806     1.595    -1.084    -1.542    -1.346     0.014     0.976    -0.669     1.085    -0.563    -0.223     0.552     0.095    -0.185     0.622     0.641     0.022     0.000     0.546     0.000     0.000     0.432     0.000     3.000     1.438    362
    -0.188     0.625    -0.052     0.475    -0.138     0.014     0.976     0.337     0.094     0.474    -0.006     0.147     0.370    -0.185     0.622     0.641     0.368     0.090     0.382     0.000     0.000     0.003     0.156     3.000     0.958    363
    -1.181    -1.314     0.981    -0.533     1.071    -0.954    -1.043    -0.669    -1.888    -0.563    -0.260    -1.058    -0.692    -0.260    -1.062    -0.693     0.001     0.000     0.000     0.000     0.997     0.002     0.000     5.000     1.135    364
    -0.188     0.625    -1.084    -0.533    -1.346     0.014     0.976     0.337     0.094     0.474    -0.181     0.076     0.437    -0.185     0.622     0.641     0.464     0.000     0.525     0.000     0.000     0.010     0.001     3.000     2.046    365
     1.799     1.595     2.013     1.484    -0.138     0.014    -0.034     0.337     0.094     0.474     0.534     0.480     0.290     0.483     0.349    -0.244     0.000     0.465     0.004     0.000     0.000     0.000     0.530     7.000     1.107    366
     0.806     0.625     0.981    -0.533    -0.138    -0.954    -1.043     0.337    -0.897    -0.563    -0.246     0.503    -0.584    -0.274     0.521    -0.603     0.005     0.000     0.002     0.000     0.004     0.953     0.036     6.000     1.711    367
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.085    -0.141     0.078    -0.175    -0.552     0.230     0.559     0.020     0.041     0.000     0.003     0.004     0.373     1.000     0.601    368
     0.806    -0.344     0.981     2.493     1.071    -1.922    -0.034    -0.669     0.094     0.474     0.483     0.349    -0.243     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.000     1.000     7.000     0.763    369
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     1.343    -0.897     1.512     0.004    -0.118     0.335    -0.175    -0.552     0.230     0.606     0.144     0.144     0.000     0.000     0.000     0.105     1.000     0.954    370
     1.799     0.625     2.013     1.484     2.279     0.982    -1.043     0.337    -0.897     0.474     0.493     0.374    -0.142     0.483     0.349    -0.244     0.000     0.089     0.000     0.000     0.000     0.000     0.911     7.000     0.966    371
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     1.343     0.094     0.474    -0.181     0.589     0.630    -0.185     0.622     0.641     0.028     0.004     0.967     0.000     0.000     0.000     0.000     3.000     1.250    372
     0.806     0.625    -0.052    -1.542    -0.138     0.982     0.976     0.337     1.085     1.512    -0.185     0.612     0.642    -0.185     0.622     0.641     0.010     0.000     0.985     0.004     0.000     0.000     0.000     3.000     1.356    373
     0.806     0.625     0.981     0.475     2.279     1.949     0.976     2.350     1.085     1.512     0.584     0.635     0.904     0.600     0.629     0.895     0.000     0.982     0.006     0.012     0.000     0.000     0.000     2.000     1.135    374
     0.806     0.625     0.981     1.484     2.279     1.949     1.985     1.343     2.077     2.550     0.600     0.629     0.895     0.600     0.629     0.895     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.763    375
